label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
malware,3a101185d6dfae71e84fb1c37bcd07da18d34b084ab6837d1c49f1bd99642bcc.exe,data\raw\malware\3a101185d6dfae71e84fb1c37bcd07da18d34b084ab6837d1c49f1bd99642bcc.exe,38912,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,5.65798000755617,4.407353072628354,0.2167711759868421,0.33251953125,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,e68d0aff6f9b17d0c48a18f79e0f405f420242ac9c0c4579c8cced7ef699aa46.exe,data\raw\benign\e68d0aff6f9b17d0c48a18f79e0f405f420242ac9c0c4579c8cced7ef699aa46.exe,494080,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,5.819226255998929,5.6705721952359385,0.1920154630829015,0.3367916126943005,256,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2be787d26e9417ef0b51bdb7791f258d7744820c5fd7d00736250c5108641a63.exe,data\raw\malware\2be787d26e9417ef0b51bdb7791f258d7744820c5fd7d00736250c5108641a63.exe,135264,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.87530338399029,5.656285724402473,0.3326088242252188,0.2000236574402649,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,cf4c6c14eca09ac8345555b82585c6138f7388de63fcd626b0c19bd88b9231a8.exe,data\raw\benign\cf4c6c14eca09ac8345555b82585c6138f7388de63fcd626b0c19bd88b9231a8.exe,1449312,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,26,6.72696796339264,3.988076508605752,0.2222012927513192,0.1884252666092601,256,5,1,7,0,0,0,7,7,0,0,0,0,0.0,0
benign,8cfb55087fa8e4c1e7bcc580d767cf2c884c1b8c890ad240c1e7009810af6736.exe,data\raw\benign\8cfb55087fa8e4c1e7bcc580d767cf2c884c1b8c890ad240c1e7009810af6736.exe,1422168,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,13,5.910237374197161,5.336276362167414,0.1496827379043826,0.229484842859634,256,6,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,2ccf091251413db94506ee34898adab6d681e5b276e94df7a3b0e4cbf27c191c.exe,data\raw\malware\2ccf091251413db94506ee34898adab6d681e5b276e94df7a3b0e4cbf27c191c.exe,208896,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.172621833675108,0.9491122721274518,0.2852998621323529,0.2456581265318627,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,9d50a4f9ce524d40bbd02d6e5d8a24bca6b1005065add4bafc69ba198695506d.exe,data\raw\benign\9d50a4f9ce524d40bbd02d6e5d8a24bca6b1005065add4bafc69ba198695506d.exe,18944,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,4.850727644852551,5.221161188810563,0.2794552364864865,0.4439928209459459,255,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,3777466cacecedcab6f2e7adc82cfc5f18c0c7f41bea1c68192c4027d53c0d0e.exe,data\raw\benign\3777466cacecedcab6f2e7adc82cfc5f18c0c7f41bea1c68192c4027d53c0d0e.exe,55152,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.942690941093519,5.055785244155324,0.396830577313606,0.3014940527995358,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0b328c064c7c739da6bf5c685b0c37aa84be011779e3a3188db1babaabc0c77d.exe,data\raw\malware\0b328c064c7c739da6bf5c685b0c37aa84be011779e3a3188db1babaabc0c77d.exe,110688,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.968338846955738,4.799236627635356,0.3221487424111015,0.1919539606822781,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,5052ed5ba5435693affdae0f4fa7c388ab993b4f9c7a153c8e80800e7aabd512.exe,data\raw\benign\5052ed5ba5435693affdae0f4fa7c388ab993b4f9c7a153c8e80800e7aabd512.exe,46080,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.756581147496962,5.415105824020977,0.3849826388888889,0.2875,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0bddf95b8e65f553f003ab0bb5c52d8a82ad27f4fc1dcaf0b044ec9b9001a563.ole,data\raw\malware\0bddf95b8e65f553f003ab0bb5c52d8a82ad27f4fc1dcaf0b044ec9b9001a563.ole,159683,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,5.739527657076795,1.6085321813871818,0.3475448231809272,0.3623616790766706,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
malware,0d60fd3c60febe477be23573143396da6b7b8e7b92f46fdc50aec7b8b382e1a0.exe,data\raw\malware\0d60fd3c60febe477be23573143396da6b7b8e7b92f46fdc50aec7b8b382e1a0.exe,356352,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.725453396166756,0.6891919168437094,0.3356175915948275,0.0803727774784482,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,3f1bfc4be00fa0c07778a986e81bf21453ba45f76fecd261d7e88e7db76a15a1.exe,data\raw\benign\3f1bfc4be00fa0c07778a986e81bf21453ba45f76fecd261d7e88e7db76a15a1.exe,86656,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,5.974789024049656,5.733006697938207,0.3434038035450517,0.2748453655834564,256,10,3,0,1,0,0,0,1,0,0,0,0,0.0,0
malware,03b11f7eac5008ae400e88c67cbcb081f0a5015f90aa5a8fff57823630777e1e.ole,data\raw\malware\03b11f7eac5008ae400e88c67cbcb081f0a5015f90aa5a8fff57823630777e1e.ole,190752,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,9,6.028104695736633,1.64811209317185,0.3528036403288039,0.3309952189229995,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
malware,0ccf3374769f79a0cd4dfc7bc9092afff1ae782d7ffde67e8c6bdc10bdc0c8eb.exe,data\raw\malware\0ccf3374769f79a0cd4dfc7bc9092afff1ae782d7ffde67e8c6bdc10bdc0c8eb.exe,504320,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,5,6.617912103016161,4.582222750133577,0.2679588356598985,0.2773259041878173,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2a44946b461e2435e77add694c1e4f625e6c8cec561813cf3d5cb4e1899a9411.exe,data\raw\malware\2a44946b461e2435e77add694c1e4f625e6c8cec561813cf3d5cb4e1899a9411.exe,433664,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,7.873718265803036,6.091615404837048,0.3514587330283353,0.0402892561983471,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0bca3c2d7fedcf070d8fe4723cd96e7643e60f8bd493ab80902e56cfcdfa5b2f.ole,data\raw\malware\0bca3c2d7fedcf070d8fe4723cd96e7643e60f8bd493ab80902e56cfcdfa5b2f.ole,144105,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,6.090925222847268,3.499583595987412,0.3863849276569168,0.2871447902571042,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,29b946238beb2a8c557a8a883b6666f3fe7314254fe61e067037d650fad88a3d.exe,data\raw\benign\29b946238beb2a8c557a8a883b6666f3fe7314254fe61e067037d650fad88a3d.exe,40128,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,6.551921881696469,4.672125789128604,0.5358104066985646,0.157944577352472,256,18,4,2,0,0,0,2,2,0,0,0,0,0.0,0
malware,1f95ff5c4468e0a6865433408a409b80752da669b456ea5b93e96d8c30def8dd.ole,data\raw\malware\1f95ff5c4468e0a6865433408a409b80752da669b456ea5b93e96d8c30def8dd.ole,134900,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,8,5.936485424415317,3.5110865123159365,0.3165678280207561,0.3313787991104522,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,829143bf8437b121fdaa057445c15d0d52a33db4e032a172e62ac5bb07493c23.exe,data\raw\benign\829143bf8437b121fdaa057445c15d0d52a33db4e032a172e62ac5bb07493c23.exe,126484,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,5.861102879269622,5.032240673669905,0.3644176338509218,0.2760270073685209,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,89518688079c340bf998dd98e1e1126f4d6e0f12004ec86e59ecbe03df1af648.exe,data\raw\benign\89518688079c340bf998dd98e1e1126f4d6e0f12004ec86e59ecbe03df1af648.exe,342528,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.401070918242486,5.6826743136112885,0.3514953522047833,0.1734836276158445,256,4,0,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,8f03c75dbf16f2b3c9ec82f979072ac746499c950c86e56d655ccc1a943282f3.exe,data\raw\benign\8f03c75dbf16f2b3c9ec82f979072ac746499c950c86e56d655ccc1a943282f3.exe,82104,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.80237905094136,5.267118875338809,0.3712364805612394,0.2131808438078534,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,10feeb1b0fde32e0d3699bb8bb8558fafb03da45b7d204dd5b7200439a39cf2f.exe,data\raw\benign\10feeb1b0fde32e0d3699bb8bb8558fafb03da45b7d204dd5b7200439a39cf2f.exe,30704,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.651224607522217,5.2497422804282285,0.4818590411672746,0.1696521625846795,256,16,4,2,0,0,0,2,2,0,0,0,0,0.0,0
malware,1c0977d5b72a161cb72ca8fe79bf70f7d8e6ef0395a706966420f7b4bb545b0e.exe,data\raw\malware\1c0977d5b72a161cb72ca8fe79bf70f7d8e6ef0395a706966420f7b4bb545b0e.exe,458752,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,7.453160868832913,0.7027447632340549,0.318875994001116,0.1335187639508928,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1a3214a37884671ee213a0fe3907707387fed9270051e2c5d4245f9258572ba8.exe,data\raw\malware\1a3214a37884671ee213a0fe3907707387fed9270051e2c5d4245f9258572ba8.exe,503808,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,6.832067731129793,0.6869356521918348,0.2786636972815041,0.2446130271849593,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2ff6bca003584da55bec389db156f566df85c22e890a830bfe3c42fef98989b8.ole,data\raw\malware\2ff6bca003584da55bec389db156f566df85c22e890a830bfe3c42fef98989b8.ole,236053,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,11,6.764214580077922,1.579623721534685,0.3343359330319885,0.2369806780680609,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1e5ab6c918dd8bda0f10b979d85d75047b143a1f2f2370719843adce2d0274f2.ole,data\raw\malware\1e5ab6c918dd8bda0f10b979d85d75047b143a1f2f2370719843adce2d0274f2.ole,136019,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,5.928280066885301,3.421290367319551,0.3201685058705034,0.3290275623258515,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,3be77cde3fe49040e294b6e4b4fceb284fcfb65279fcdcad9dc087d2d4406058.exe,data\raw\benign\3be77cde3fe49040e294b6e4b4fceb284fcfb65279fcdcad9dc087d2d4406058.exe,122200,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,5,6.771606553973903,5.048244425770402,0.334026186579378,0.214836333878887,256,13,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,89441cca04cfaebcacaa194a59d78e1fee62fc3c608704401a2dd1035d71d8de.exe,data\raw\benign\89441cca04cfaebcacaa194a59d78e1fee62fc3c608704401a2dd1035d71d8de.exe,82944,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.137147735321362,5.163003403386739,0.2844931520061728,0.1798321759259259,256,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,373d0778d083a04943032826a3571e5e8d450a9535f5a901db43c791200a774d.exe,data\raw\benign\373d0778d083a04943032826a3571e5e8d450a9535f5a901db43c791200a774d.exe,363944,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.04119235867533,5.721697268964736,0.362080429956257,0.2530801441980085,256,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2e7c29b4c2062a484df58d981262172dc84ffce4520382bdb39eb0329a9d4f5d.exe,data\raw\malware\2e7c29b4c2062a484df58d981262172dc84ffce4520382bdb39eb0329a9d4f5d.exe,402432,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,7,7.97542076647286,6.225558829100529,0.3619741968829516,0.0159554906170483,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,8bc53c486cba7fca5ffe4dd43976cbaac6bfb24acc95d23da5ad5bc0e0689a3e.exe,data\raw\benign\8bc53c486cba7fca5ffe4dd43976cbaac6bfb24acc95d23da5ad5bc0e0689a3e.exe,109656,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,5.534980222647676,0.4893197087478475,0.4040727365579631,0.3423250893703947,256,18,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,e26573bf8a8b859d65d3b5e258764384e269ea08fd25a5d68d6a25708798c42f.exe,data\raw\benign\e26573bf8a8b859d65d3b5e258764384e269ea08fd25a5d68d6a25708798c42f.exe,103936,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,6.361434680594282,4.807380038117038,0.2206069119458128,0.2850889008620689,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,187821ce11c317d6a4749168e2434b29576854d0fe8b63339d907218f0bfe222.exe,data\raw\benign\187821ce11c317d6a4749168e2434b29576854d0fe8b63339d907218f0bfe222.exe,186368,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,6.463964717391696,4.904779751775355,0.3396237551510989,0.1550373454670329,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
malware,2d762ab029ed06e534d2fe01860356c294460430b467b6cc9ae3968bfe0d39b7.ole,data\raw\malware\2d762ab029ed06e534d2fe01860356c294460430b467b6cc9ae3968bfe0d39b7.ole,155503,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,5.796039217825455,1.6271288817790095,0.3436203803142061,0.3569834665569153,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
malware,0d2fd85092c9c13f0f77d5678a5f9b62dcfee0f5d3738ffea26a86d7d6672644.exe,data\raw\malware\0d2fd85092c9c13f0f77d5678a5f9b62dcfee0f5d3738ffea26a86d7d6672644.exe,393216,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.72998654109879,0.6566880362438449,0.3403905232747395,0.0848464965820312,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0e150dad76dd6038b0b394244e97192077d9f9d4828ac1019494d4b43d1b6e28.exe,data\raw\malware\0e150dad76dd6038b0b394244e97192077d9f9d4828ac1019494d4b43d1b6e28.exe,117760,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,7.714951102105539,5.750468311576973,0.3667204483695652,0.0683338994565217,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,0d7f9a2daa3ce1ff75b726e758d99d622ac6e4c77ec216fc90853c356734dc76.exe,data\raw\malware\0d7f9a2daa3ce1ff75b726e758d99d622ac6e4c77ec216fc90853c356734dc76.exe,284184,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.639001794665882,5.015530069008716,0.3870837204064972,0.0656898347549475,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,65293714661fb07c84040ccf481e8472ed6665e881e33dab299b6392cabc9dd2.exe,data\raw\benign\65293714661fb07c84040ccf481e8472ed6665e881e33dab299b6392cabc9dd2.exe,83456,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,5.6485163913524135,5.502506547335733,0.3139738305214724,0.3036330521472393,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
malware,2bb2831b682e6824d8f91987866c6c3a2c801e54d2376984c1baf5f62b3c3870.ole,data\raw\malware\2bb2831b682e6824d8f91987866c6c3a2c801e54d2376984c1baf5f62b3c3870.ole,189703,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,9,6.025914137393795,1.64811209317185,0.3492248409355677,0.3328202506022572,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
malware,1e2e6b9342cd42be42c9461885c9707c5189a6eac2e34f84a23ea1e1c6cca685.exe,data\raw\malware\1e2e6b9342cd42be42c9461885c9707c5189a6eac2e34f84a23ea1e1c6cca685.exe,405504,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.330505849044483,0.6665156795051888,0.3126454979482323,0.1624891493055555,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,3af7e40f674177377873933262fe6d60ce4cc5d5f11b59af5beaf48b11c535f4.exe,data\raw\malware\3af7e40f674177377873933262fe6d60ce4cc5d5f11b59af5beaf48b11c535f4.exe,442368,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,7,7.426580824743904,0.7075537157057742,0.3207239221643518,0.1396891276041666,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,5e83b73dc8eb0cf1ec380e703432609137fb07779a662a32c8f9c85087780a4a.exe,data\raw\benign\5e83b73dc8eb0cf1ec380e703432609137fb07779a662a32c8f9c85087780a4a.exe,58320,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.9935434940784456,5.189904712832507,0.417798353909465,0.2824074074074074,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,8d3e20eec3066ae31bfec63dfc5def83ec3fb788456c18fd6f7cbec9d7689cd3.exe,data\raw\benign\8d3e20eec3066ae31bfec63dfc5def83ec3fb788456c18fd6f7cbec9d7689cd3.exe,72952,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.936565687851807,5.269401022428008,0.418932997039149,0.2858866103739445,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0cb399f1560ec4843f7131044d96ea0b861878798596b0418ec7816b2caacc8a.ole,data\raw\malware\0cb399f1560ec4843f7131044d96ea0b861878798596b0418ec7816b2caacc8a.ole,159151,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,5.746556853274223,1.648056338126978,0.347808056499802,0.3609088224390673,256,1,0,3,0,0,0,3,3,0,0,0,0,0.0,0
benign,456f313edbf89371a27f0c30aafb0cd5b048af299f443256b4e4da3aca78e49c.exe,data\raw\benign\456f313edbf89371a27f0c30aafb0cd5b048af299f443256b4e4da3aca78e49c.exe,538112,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,5.871601250293343,5.6378895643397104,0.2609029347050428,0.2965219136536632,256,1,0,5,2,0,0,5,7,0,0,0,0,0.0,0
benign,70985dabcf2497a00eb7fe4c21452bbcf7aa56db01895d130a8dac728b712668.exe,data\raw\benign\70985dabcf2497a00eb7fe4c21452bbcf7aa56db01895d130a8dac728b712668.exe,68608,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,6.163050934460565,5.406673904969529,0.2389225746268656,0.2949656016791044,256,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,9368943831a6e1c8934f9d979c8af44f509a698345a1b20263bc0da7ab311ad3.exe,data\raw\benign\9368943831a6e1c8934f9d979c8af44f509a698345a1b20263bc0da7ab311ad3.exe,66560,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,4.92140953264489,5.511539266057351,0.2565204326923077,0.3690655048076923,256,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1ac584fb9c6d05e5f204eaff06a22f15b773ce81a3d517a9d4f165311c1b9615.exe,data\raw\malware\1ac584fb9c6d05e5f204eaff06a22f15b773ce81a3d517a9d4f165311c1b9615.exe,405504,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.258297914347327,0.7233915894906056,0.3029587870896464,0.1693472814078283,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,52331ce9821107dfd22d6e7ec80266d164cabf83d6e2fbfcaeede91c979858f2.exe,data\raw\benign\52331ce9821107dfd22d6e7ec80266d164cabf83d6e2fbfcaeede91c979858f2.exe,36952,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,0,6.588588374041053,5.7667967826713245,0.3974074474994588,0.2075936349859277,256,18,1,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,d3ad7f3f40d286ba12e266439032b7b09f95a1ed17afc6bd4d8f84b4508efb9f.exe,data\raw\benign\d3ad7f3f40d286ba12e266439032b7b09f95a1ed17afc6bd4d8f84b4508efb9f.exe,108496,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,5.946615388699999,5.275944353846769,0.4632705353192744,0.2192062380179914,256,16,3,2,0,0,0,2,2,0,0,0,0,0.0,0
benign,5ede50d16c17c209d3c3da477095cfe3d21ecc4d22720c2f8c98540b41bcb2f6.exe,data\raw\benign\5ede50d16c17c209d3c3da477095cfe3d21ecc4d22720c2f8c98540b41bcb2f6.exe,1046016,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,16,6.687210828792644,5.766291600801978,0.3571025682207538,0.2197299085291238,256,0,74,1,0,0,0,1,1,0,0,0,0,0.0,0
benign,c24afc327fc9f1e9e2d908d5f015e8d8d0e80b38552289d54f84297403b9c5a7.ole,data\raw\benign\c24afc327fc9f1e9e2d908d5f015e8d8d0e80b38552289d54f84297403b9c5a7.ole,56320,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,4.734675428888703,3.905636879810444,0.1891690340909091,0.4970703125,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,3069656c32874d84e7cad06b4c0c39fb43393bfa8c57c1afe806eb9990f91c07.exe,data\raw\benign\3069656c32874d84e7cad06b4c0c39fb43393bfa8c57c1afe806eb9990f91c07.exe,49152,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.338292842988457,3.4558869604057487,0.35888671875,0.2139892578125,256,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1d122d73bbc11e04b09136d3795645111e93424e4b5de3f7d87e3458fed06481.exe,data\raw\malware\1d122d73bbc11e04b09136d3795645111e93424e4b5de3f7d87e3458fed06481.exe,389120,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,6,7.63084419064326,0.6549735291784344,0.3327302631578947,0.1044356496710526,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,1d9754d306c2afe8fd501b6a7449ce2b31988935a52af20866fe321c5a5b0645.ole,data\raw\malware\1d9754d306c2afe8fd501b6a7449ce2b31988935a52af20866fe321c5a5b0645.ole,150965,68,0,0,0,0,0.0147058823529411,unknown,0,0,0,0,1,0,0,0,,6,6.028910137155071,3.5101156485396783,0.3783062299208425,0.2947703109992382,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,95a956b0e45c41a80fbc6b479226a9c6780da71e223ca1643cc2e060feea5977.exe,data\raw\benign\95a956b0e45c41a80fbc6b479226a9c6780da71e223ca1643cc2e060feea5977.exe,22472,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,1,6.935196720969661,5.810265519505191,0.4722766108935564,0.1347454610181559,256,16,1,2,0,0,0,2,2,0,0,0,0,0.0,0
benign,6bf6ce66b3cf86b96f4764a7908154290ca9f14915508da83d1676f14f54d097.exe,data\raw\benign\6bf6ce66b3cf86b96f4764a7908154290ca9f14915508da83d1676f14f54d097.exe,323952,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,3,6.415719681169461,5.675529039479584,0.2899194942460611,0.209651429841458,256,13,1,2,0,0,0,2,2,0,0,0,0,0.0,0
benign,585801ac3336bd64167c6694321862633666c02f2f040fb45b5828878572cf5e.exe,data\raw\benign\585801ac3336bd64167c6694321862633666c02f2f040fb45b5828878572cf5e.exe,55664,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,9,6.104541831622587,5.452824998184911,0.3911864041391204,0.2786899971256108,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,2cb7ba80eb3e52433bb2c874efafa25a6924c41e02fd8a897e79affa2a557ee1.exe,data\raw\malware\2cb7ba80eb3e52433bb2c874efafa25a6924c41e02fd8a897e79affa2a557ee1.exe,393216,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,8,7.410615106188379,0.7140542948186132,0.3154678344726562,0.1418685913085937,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,96b5ccf8044c42dce6772da871ab5f9f01ccab554e1a3b8832c6397c1bfe9e7d.exe,data\raw\benign\96b5ccf8044c42dce6772da871ab5f9f01ccab554e1a3b8832c6397c1bfe9e7d.exe,12800,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,2,4.993696111981922,5.158069284375324,0.286015625,0.396015625,249,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,a6fb3efc0d74e81da25d7bf35fb6112c77419ecbae443b598371bfd5e1c427ed.exe,data\raw\benign\a6fb3efc0d74e81da25d7bf35fb6112c77419ecbae443b598371bfd5e1c427ed.exe,50016,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,10,6.04919701386146,5.361074857895069,0.4044705694177863,0.2858085412667946,256,20,1,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0fe989f9606c53aa0877ab6fe8f5093c49ccfa19991cdd557ae412c01898f35d.exe,data\raw\malware\0fe989f9606c53aa0877ab6fe8f5093c49ccfa19991cdd557ae412c01898f35d.exe,442368,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,4,7.489955654604319,0.713887979200703,0.3200638382523148,0.1294103551793981,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
malware,0dab267bbf44aee7106c7b2d128536748cf87b674e6f4d76ce478df263fb4565.exe,data\raw\malware\0dab267bbf44aee7106c7b2d128536748cf87b674e6f4d76ce478df263fb4565.exe,417792,68,1,0,0,0,0.0147058823529411,executable,1,0,0,0,0,1,1,0,,7,7.772852721156384,0.7048075190518441,0.3405905330882353,0.0678782743566176,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
